mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Pesan Presiden)-(kriteria penting,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(antaranya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(kepemimpinan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(senioritas,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(masa pengabdiannya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(dan perwira)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(Adapun Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Pesan Presiden)-(5 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(Dia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(surat pemberitahuan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(pertengahan Maret 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(akibat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(penggantinya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(peraturan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Pesan Presiden)-(tanggal terakhir)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(bulan kelahirannya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(31 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(Letnan Jenderal TNI Moeldoko)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Pesan Presiden)-(Wakil Kepala Staf Angkatan Darat dan peraih Adhi Makayasa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Pesan Presiden)-(Akademi Militer 1981)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Pesan Presiden)-(kandidat pengganti Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Kepala Staf TNI Angkatan Darat)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;ORGANIZATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Letnan Jenderal Moeldoko)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(rakyat)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
"[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Saya)]""";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(pesan-pesan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(capable)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(rakyat Indonesia,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Presiden Yudhoyono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Kantor Presiden)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Jakarta,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Senin,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Jenderal TNI Pramono Edhie Wibowo)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(masa baktinya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Presiden)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(pelantikan KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Rabu,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(22 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Saya)]""";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(usulan Panglima TNI)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(pengganti KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(masa baktinya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Saya)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Letnan Jenderal Moeldoko,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(saat ini)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(wakil KSAD,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Sebelumnya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Menteri Pertahanan Purnomo Yusgiantoro)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Kepala Staf TNI Angkatan Darat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(kriteria penting,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(antaranya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(kepemimpinan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(senioritas,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(masa pengabdiannya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(dan perwira)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Adapun Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(5 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Dia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(surat pemberitahuan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(pertengahan Maret 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(akibat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(penggantinya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(peraturan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(tanggal terakhir)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(bulan kelahirannya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(31 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Letnan Jenderal TNI Moeldoko)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Wakil Kepala Staf Angkatan Darat dan peraih Adhi Makayasa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(Akademi Militer 1981)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Letjen Moeldoko Presiden Susilo Bambang Yudhoyono)-(kandidat pengganti Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;ORGANIZATION;TRUE
[(Kepala Staf TNI Angkatan Darat)-(Letnan Jenderal Moeldoko)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;PERSON;TRUE
[(Kepala Staf TNI Angkatan Darat)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(rakyat)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;OTHER;FALSE
"[(Kepala Staf TNI Angkatan Darat)-(Saya)]""";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(pesan-pesan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;ORGANIZATION;FALSE
[(Kepala Staf TNI Angkatan Darat)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(tentara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(capable)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
"[(Kepala Staf TNI Angkatan Darat)-(rakyat Indonesia,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Presiden Yudhoyono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Kantor Presiden)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;LOCATION;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Jakarta,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;LOCATION;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Senin,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;ORGANIZATION;TRUE
[(Kepala Staf TNI Angkatan Darat)-(Jenderal TNI Pramono Edhie Wibowo)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(Kepala Staf TNI Angkatan Darat)-(masa baktinya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Presiden)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(Kepala Staf TNI Angkatan Darat)-(pelantikan KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Rabu,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(22 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
"[(Kepala Staf TNI Angkatan Darat)-(Saya)]""";FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(usulan Panglima TNI)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(pengganti KSAD)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(masa baktinya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Saya)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Letnan Jenderal Moeldoko,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(Kepala Staf TNI Angkatan Darat)-(saat ini)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
"[(Kepala Staf TNI Angkatan Darat)-(wakil KSAD,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Sebelumnya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Menteri Pertahanan Purnomo Yusgiantoro)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Kepala Staf TNI Angkatan Darat)];TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;OTHER;OTHER;TRUE
[(Kepala Staf TNI Angkatan Darat)-(kriteria penting,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(antaranya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(kepemimpinan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(senioritas,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(masa pengabdiannya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(dan perwira)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Adapun Pramono)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(Kepala Staf TNI Angkatan Darat)-(5 Mei 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(Dia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(surat pemberitahuan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(pertengahan Maret 2013)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(akibat)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(Kepala Staf TNI Angkatan Darat)-(penggantinya,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
