mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass;isCoref
[(Menlu negara-negara ASEAN)-(wartawan seusai KTT ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Brunei Darussalam)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(Kamis)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Marty Natalegawa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Menlu negara-negara ASEAN)-(pertemuan itu)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(proses pembentukan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Menlu negara-negara ASEAN)-(CoC"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(ASEAN dan China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(implementasi)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(pola)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-('Declaration of)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(Conduct')];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(Marty)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Menlu negara-negara ASEAN)-(ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(elemen-elemen)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Menlu negara-negara ASEAN)-(Code of)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Menlu negara-negara ASEAN)-(Conduct)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(proses kesepakatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Menlu negara-negara ASEAN)-(CoC"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Menlu negara-negara ASEAN)-(ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(Indonesia)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(drafnya itu)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Sekarang)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Menlu negara-negara ASEAN)-(sepihak prosesnya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Kita)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Menlu negara-negara ASEAN)-(proses ini,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(dia,)];FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(proses percepatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(pembentukan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(Menlu negara-negara ASEAN)-(CoC"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(Selatan tersebut)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(penyesuaian)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(kita)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(pihak)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(tiongkok,shg inilah yg)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(adanya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(approriate pace)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(kecepatan yg)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Ia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(semua negara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(Menlu negara-negara ASEAN)-(sengketa Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Selatan tersebut)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(batu ujian)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(pengelolaan kawasan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Sengketa Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Menlu negara-negara ASEAN)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(negara anggota ASEAN,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Vietnam)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(Filipina)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(Malaysia)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(Brunei Darussalam dan Kamboja)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(Menlu negara-negara ASEAN)-(negara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(sejumlah wilayah)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(Menlu negara-negara ASEAN)-(Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(Menlu negara-negara ASEAN)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(pertemuan tingkat menteri luar)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(negeri)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(China)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;PERSON;PERSON;FALSE
"[(China KTT ASEAN)-(Code of)]""";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(Conduct)]""";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(penyelesaian masalah Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(pembahasan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(adanya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(pertemuan khusus)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(negara-negara ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(waktu dekat,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(pertemuan khusus)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Menlu ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(Menlu Tiongkok)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(proses)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-('Code of)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(Conduct')];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(CoC)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(Menteri Luar)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(Negeri Marty Natalegawa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(wartawan seusai KTT ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Brunei Darussalam)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(Kamis)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Marty Natalegawa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(pertemuan itu)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(proses pembentukan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(CoC"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(ASEAN dan China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(implementasi)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(pola)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-('Declaration of)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(Conduct')];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(Marty)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(elemen-elemen)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(Code of)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(Conduct)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(proses kesepakatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(CoC"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(Indonesia)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(drafnya itu)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Sekarang)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(sepihak prosesnya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Kita)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(proses ini,)]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(dia,)];FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(proses percepatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(pembentukan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
"[(China KTT ASEAN)-(CoC"")]""";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(Selatan tersebut)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(penyesuaian)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(kita)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(pihak)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(tiongkok,shg inilah yg)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(adanya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(approriate pace)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(kecepatan yg)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Ia)];FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(semua negara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;ORGANIZATION;FALSE
[(China KTT ASEAN)-(sengketa Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Selatan tersebut)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(batu ujian)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(pengelolaan kawasan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Sengketa Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(negara anggota ASEAN,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Vietnam)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(Filipina)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(Malaysia)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(Brunei Darussalam dan Kamboja)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;PERSON;PERSON;FALSE
[(China KTT ASEAN)-(negara)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(sejumlah wilayah)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;OTHER;FALSE
[(China KTT ASEAN)-(Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(China KTT ASEAN)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;PERSON;LOCATION;FALSE
[(pertemuan tingkat menteri luar)-(negeri)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(China)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;PERSON;FALSE
"[(pertemuan tingkat menteri luar)-(Code of)]""";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;OTHER;FALSE
"[(pertemuan tingkat menteri luar)-(Conduct)]""";FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;ORGANIZATION;FALSE
[(pertemuan tingkat menteri luar)-(penyelesaian masalah Laut China)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(Selatan)];FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;OTHER;LOCATION;FALSE
[(pertemuan tingkat menteri luar)-(pembahasan)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(adanya)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(pertemuan khusus)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(negara-negara ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;ORGANIZATION;FALSE
[(pertemuan tingkat menteri luar)-(waktu dekat,)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(pertemuan khusus)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-(Menlu ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(pertemuan tingkat menteri luar)-(Menlu Tiongkok)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(pertemuan tingkat menteri luar)-(proses)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
[(pertemuan tingkat menteri luar)-('Code of)];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;ORGANIZATION;FALSE
[(pertemuan tingkat menteri luar)-(Conduct')];FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;ORGANIZATION;FALSE
[(pertemuan tingkat menteri luar)-(CoC)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;ORGANIZATION;FALSE
[(pertemuan tingkat menteri luar)-(Menteri Luar)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(pertemuan tingkat menteri luar)-(Negeri Marty Natalegawa)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;PERSON;FALSE
[(pertemuan tingkat menteri luar)-(wartawan seusai KTT ASEAN)];FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;OTHER;OTHER;FALSE
