mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(JK)-(kita)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(JK)-(Ketua Palang Merah Indonesia)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(PMI)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(JK)-(Pusat ini)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(JK)-(kenaikan harga)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(Bantuan Langsung)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(JK)-(Tunai)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(JK)-(BLT)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(JK)-(bantuan tersebut)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(masyarakat)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(kesejahteraan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(masa)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(uang)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(orang)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(negatif,")]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(Jusuf Kalla bantuan)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(JK)-(kompensasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(bentuk uang tunai)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(harga bahan bakar minyak)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(BBM)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(JK)-(kenaikannya)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(JK)-(kompensasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(keputusan pemerintah)-(harga BBBM Mantan Wakil Presiden Jusuf Kalla)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(keputusan pemerintah)-(keputusan pemerintah pusat)]";false;true;false;false;false;true;true;OTHER;OTHER
"[(keputusan pemerintah)-(kebijakan)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(keputusan pemerintah)-(harga bahan bakar minyak jenis premium)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(keputusan pemerintah)-("Soal itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-((kenaikan harga BBM)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(pemerintah)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(keputusan pemerintah)-(keputusan,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(peringatan Hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Nahdhatul Ulama)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(keputusan pemerintah)-(NU)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah)-(Pondok Pesantren An Nur Ngrukem,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah)-(Kabupaten Bantul,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah)-(Daerah Istimewa Yogyakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah)-(Sabtu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Rencana pemerintah pusat)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah)-(harga BBM jenis premium)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Rp4.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(polemik,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(harga itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Jusuf Kalla)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Ketua Palang Merah Indonesia)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(PMI)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah)-(Pusat ini)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah)-(kenaikan harga)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Bantuan Langsung)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(keputusan pemerintah)-(Tunai)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(keputusan pemerintah)-(BLT)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah)-(bantuan tersebut)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(masyarakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(kesejahteraan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(masa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(uang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(orang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(negatif,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(Jusuf Kalla bantuan)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(bentuk uang tunai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(harga bahan bakar minyak)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(BBM)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah)-(kenaikannya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(keputusan pemerintah pusat)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kebijakan)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(harga bahan bakar minyak jenis premium)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-("Soal itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-((kenaikan harga BBM)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(pemerintah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(keputusan,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(peringatan Hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Nahdhatul Ulama)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(NU)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Pondok Pesantren An Nur Ngrukem,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Kabupaten Bantul,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Daerah Istimewa Yogyakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Sabtu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Rencana pemerintah pusat)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(harga BBM jenis premium)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Rp4.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(polemik,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(harga itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Jusuf Kalla)]";false;true;false;false;false;false;true;OTHER;ORGANIZATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Ketua Palang Merah Indonesia)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(PMI)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Pusat ini)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kenaikan harga)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Bantuan Langsung)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Tunai)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(BLT)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(bantuan tersebut)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(masyarakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kesejahteraan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(masa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(uang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(orang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(negatif,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(Jusuf Kalla bantuan)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(bentuk uang tunai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(harga bahan bakar minyak)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(BBM)]";false;true;false;false;false;false;true;OTHER;ORGANIZATION
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kenaikannya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga BBBM Mantan Wakil Presiden Jusuf Kalla)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(kebijakan)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(harga bahan bakar minyak jenis premium)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-("Soal itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-((kenaikan harga BBM)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(pemerintah)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(keputusan pemerintah pusat)-(keputusan,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(peringatan Hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Nahdhatul Ulama)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(keputusan pemerintah pusat)-(NU)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah pusat)-(Pondok Pesantren An Nur Ngrukem,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah pusat)-(Kabupaten Bantul,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah pusat)-(Daerah Istimewa Yogyakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah pusat)-(Sabtu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Rencana pemerintah pusat)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah pusat)-(harga BBM jenis premium)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Rp4.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(polemik,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(harga itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Jusuf Kalla)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah pusat)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Ketua Palang Merah Indonesia)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(PMI)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah pusat)-(Pusat ini)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(keputusan pemerintah pusat)-(kenaikan harga)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Bantuan Langsung)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(keputusan pemerintah pusat)-(Tunai)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(keputusan pemerintah pusat)-(BLT)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah pusat)-(bantuan tersebut)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(masyarakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(kesejahteraan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(masa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(uang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(orang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(negatif,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(Jusuf Kalla bantuan)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah pusat)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(bentuk uang tunai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(harga bahan bakar minyak)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(BBM)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(keputusan pemerintah pusat)-(kenaikannya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(keputusan pemerintah pusat)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(harga bahan bakar minyak jenis premium)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(kebijakan)-("Soal itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-((kenaikan harga BBM)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(kebijakan)-(pemerintah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(keputusan,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(peringatan Hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Nahdhatul Ulama)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(kebijakan)-(NU)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(kebijakan)-(Pondok Pesantren An Nur Ngrukem,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(kebijakan)-(Kabupaten Bantul,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(kebijakan)-(Daerah Istimewa Yogyakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(kebijakan)-(Sabtu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Rencana pemerintah pusat)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(kebijakan)-(harga BBM jenis premium)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Rp4.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(polemik,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(harga itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Jusuf Kalla)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(kebijakan)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(kebijakan)-(Ketua Palang Merah Indonesia)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(PMI)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(kebijakan)-(Pusat ini)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(kebijakan)-(kenaikan harga)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Bantuan Langsung)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(kebijakan)-(Tunai)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(kebijakan)-(BLT)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(kebijakan)-(bantuan tersebut)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(masyarakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(kesejahteraan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(masa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(uang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(orang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(negatif,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(Jusuf Kalla bantuan)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(kebijakan)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(bentuk uang tunai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(harga bahan bakar minyak)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(BBM)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(kebijakan)-(kenaikannya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(kebijakan)-(kompensasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-("Soal itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-((kenaikan harga BBM)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(pemerintah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(keputusan,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(peringatan Hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Nahdhatul Ulama)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(harga bahan bakar minyak jenis premium)-(NU)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(harga bahan bakar minyak jenis premium)-(Pondok Pesantren An Nur Ngrukem,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(harga bahan bakar minyak jenis premium)-(Kabupaten Bantul,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(harga bahan bakar minyak jenis premium)-(Daerah Istimewa Yogyakarta,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(harga bahan bakar minyak jenis premium)-(Sabtu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Rencana pemerintah pusat)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(harga bahan bakar minyak jenis premium)-(harga BBM jenis premium)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Rp4.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(polemik,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(harga itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Jusuf Kalla)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(harga bahan bakar minyak jenis premium)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Ketua Palang Merah Indonesia)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(PMI)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(harga bahan bakar minyak jenis premium)-(Pusat ini)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(harga bahan bakar minyak jenis premium)-(kenaikan harga)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Rp6.500 per liter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(Bantuan Langsung)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(harga bahan bakar minyak jenis premium)-(Tunai)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(harga bahan bakar minyak jenis premium)-(BLT)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(harga bahan bakar minyak jenis premium)-(bantuan tersebut)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(masyarakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(kesejahteraan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(masa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(uang)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(harga bahan bakar minyak jenis premium)-(orang)]";false;true;false;false;false;false;false;OTHER;OTHER
